"State","Percent of residents who are up-to-date on their vaccines","Percent of staff who are up-to-date on their vaccines","Date vaccination data last updated"
"US","23.7","5.9","10/27/2024"
"AK","42.5","5.0","10/27/2024"
"AL","20.9","2.6","10/27/2024"
"AR","10.9","3.2","10/27/2024"
"AZ","19.8","6.1","10/27/2024"
"CA","36.4","11.5","10/27/2024"
"CO","22.4","8.5","10/27/2024"
"CT","22.3","2.8","10/27/2024"
"DC","62.6","34.5","10/27/2024"
"DE","40.2","5.6","10/27/2024"
"FL","21.0","9.3","10/27/2024"
"GA","23.2","3.8","10/27/2024"
"GU","35.3","1.3","10/27/2024"
"HI","30.5","9.0","10/27/2024"
"IA","32.0","5.0","10/27/2024"
"ID","30.2","3.7","10/27/2024"
"IL","20.8","6.5","10/27/2024"
"IN","17.0","4.7","10/27/2024"
"KS","32.0","4.6","10/27/2024"
"KY","22.3","3.0","10/27/2024"
"LA","21.8","4.9","10/27/2024"
"MA","21.6","8.1","10/27/2024"
"MD","28.0","8.5","10/27/2024"
"ME","23.3","3.0","10/27/2024"
"MI","25.6","4.1","10/27/2024"
"MN","38.1","6.5","10/27/2024"
"MO","19.9","5.2","10/27/2024"
"MS","19.3","3.3","10/27/2024"
"MT","30.7","3.8","10/27/2024"
"NC","22.3","4.6","10/27/2024"
"ND","37.5","4.1","10/27/2024"
"NE","32.2","2.9","10/27/2024"
"NH","37.2","11.0","10/27/2024"
"NJ","19.3","7.3","10/27/2024"
"NM","20.9","11.7","10/27/2024"
"NV","20.1","5.4","10/27/2024"
"NY","26.5","7.9","10/27/2024"
"OH","19.5","3.8","10/27/2024"
"OK","20.9","5.2","10/27/2024"
"OR","25.2","5.3","10/27/2024"
"PA","22.8","5.7","10/27/2024"
"PR","28.5","25.1","10/27/2024"
"RI","25.3","7.2","10/27/2024"
"SC","19.7","2.7","10/27/2024"
"SD","39.9","6.1","10/27/2024"
"TN","16.0","2.7","10/27/2024"
"TX","12.6","4.0","10/27/2024"
"UT","25.0","7.4","10/27/2024"
"VA","25.0","6.0","10/27/2024"
"VT","42.8","7.4","10/27/2024"
"WA","25.6","5.7","10/27/2024"
"WI","30.1","5.0","10/27/2024"
"WV","18.9","4.2","10/27/2024"
"WY","25.0","2.0","10/27/2024"
